Consommation (MW),TMoy (°C),TMin (°C),TMax (°C)
2506997.0,10.395,4.628333333333333,16.159166666666668
2092925.0,13.130833333333333,9.196666666666667,17.0675
2425566.0,10.588333333333333,6.7316666666666665,14.443333333333333
1845215.0,15.8275,13.100833333333334,18.554166666666667
2234719.0,21.199166666666667,16.125833333333336,26.273333333333337
2244664.0,18.913333333333334,14.74,23.084166666666665
2301000.0,13.467500000000001,7.888333333333333,19.0475
2028960.0,18.19333333333333,11.511666666666665,24.871666666666666
1938696.0,17.220833333333335,11.332500000000001,23.105833333333333
2288703.0,18.653333333333332,13.897499999999999,23.40833333333333
2259794.0,17.205000000000002,13.2525,21.155
2302271.0,22.180000000000003,15.939166666666667,28.42
2168872.0,26.09583333333333,17.6675,34.525
2114795.0,18.795833333333334,14.5575,23.03333333333333
2188530.0,17.179166666666664,12.990833333333333,21.368333333333336
2220813.0,21.334999999999997,16.445,26.224166666666665
1979506.0,22.076666666666668,16.0925,28.06
1903923.0,22.01,16.115,27.906666666666666
2093730.0,19.929166666666667,12.068333333333333,27.787499999999998
2209210.0,20.5725,13.213333333333333,27.933333333333334
2170669.0,19.291666666666668,13.790833333333333,24.793333333333333
2232851.0,20.701666666666664,16.910833333333333,24.492500000000003
2344712.0,24.704166666666666,17.555,31.85166666666667
2246245.0,19.839166666666667,16.021666666666665,23.659166666666664
2274125.0,21.290833333333335,15.685,26.899166666666662
1885417.0,16.049166666666668,12.301666666666668,19.794999999999998
1822945.0,16.909166666666668,11.999166666666667,21.819166666666664
2293463.0,17.888333333333332,11.674166666666666,24.10083333333333
2312849.0,18.644166666666667,13.085833333333333,24.205
2042887.0,14.936666666666667,9.436666666666666,20.43583333333333
1900430.0,17.238333333333333,11.693333333333333,22.7825
2393325.0,14.715000000000002,10.680833333333332,18.749166666666667
2251676.0,15.131666666666668,11.350833333333334,18.910833333333333
2412161.0,11.416666666666666,7.204166666666667,15.631666666666668
2221563.0,11.070833333333333,7.440833333333334,14.703333333333333
3046953.0,5.31,3.4941666666666666,7.125
2604904.0,11.760833333333332,9.298333333333334,14.220833333333333
2585542.0,13.2875,10.4225,16.1525
2513745.0,13.31,9.459999999999999,17.156666666666666
3476686.0,2.919166666666667,-0.4183333333333332,6.258333333333333
3444098.0,3.794166666666667,0.6666666666666666,6.923333333333333
3085460.0,10.595,7.0441666666666665,14.140833333333333
2929578.0,9.520833333333334,7.043333333333333,11.9975
2724354.0,5.293333333333334,1.873333333333333,8.713333333333333
3525279.0,3.1750000000000003,-3.700743415417188e-17,6.349166666666666
3378211.0,1.6524999999999999,-2.4308333333333336,5.735833333333333
3335390.0,5.389166666666667,0.054999999999999945,10.721666666666666
3132908.0,4.2425,1.3716666666666668,7.114999999999999
2870866.0,3.475,-0.027500000000000007,6.975833333333334
3138615.0,4.808333333333334,2.513333333333333,7.1025
2941433.0,8.1175,5.051666666666667,11.1825
3367213.0,7.835833333333333,4.9174999999999995,10.7525
3180797.0,8.22,6.04,10.4
3706362.0,3.0591666666666666,0.6808333333333333,5.4375
3237866.0,8.244166666666667,3.7716666666666665,12.717500000000001
2803547.0,8.979166666666666,6.789166666666667,11.169166666666667
2831286.0,11.125833333333333,7.6525,14.595833333333333
2469824.0,14.924999999999999,6.973333333333334,22.875833333333333
3031569.0,7.961666666666666,4.001666666666666,11.919166666666667
2348261.0,11.556666666666667,3.9225,19.190833333333334
2654111.0,5.3675,1.4508333333333334,9.283333333333333
2369159.0,14.799166666666666,5.885833333333333,23.714166666666667
2490136.0,8.753333333333332,4.858333333333333,12.647499999999999
2208658.0,11.651666666666666,5.724166666666666,17.578333333333333
2428320.0,9.236666666666666,6.381666666666667,12.0875
2460162.0,11.465833333333334,5.070833333333334,17.858333333333334
2111404.0,12.43,9.0875,15.771666666666667
2247598.0,14.770833333333334,12.39,17.153333333333332
2283650.0,19.1275,15.0925,23.159166666666668
2272378.0,19.0425,14.4825,23.605
1992474.0,16.279166666666665,11.288333333333334,21.269166666666667
1823156.0,17.731666666666666,10.548333333333334,24.91416666666667
1821109.0,17.1175,11.189166666666667,23.049166666666665
2306647.0,19.69333333333333,15.8025,23.584999999999997
2235113.0,16.035,12.555833333333332,19.514166666666668
2085819.0,23.735,16.465,31.005
2017340.0,23.78916666666667,17.999166666666667,29.578333333333333
2170451.0,18.828333333333333,13.4925,24.165000000000003
2190211.0,17.0,13.459166666666667,20.539166666666667
1977122.0,20.675833333333333,15.542499999999999,25.810000000000002
1847176.0,21.889166666666668,17.80666666666667,25.971666666666664
2207759.0,23.741666666666664,18.066666666666666,29.419166666666666
2145202.0,20.321666666666665,15.685,24.958333333333332
2243748.0,24.037499999999998,14.435,33.64
2114140.0,19.14,14.424999999999999,23.8575
2293431.0,20.019166666666667,13.444166666666666,26.59583333333333
2335222.0,20.4325,16.658333333333335,24.2075
2237786.0,17.398333333333333,12.913333333333334,21.88416666666667
2260743.0,21.444166666666664,13.670833333333334,29.2175
1795953.0,15.748333333333335,11.824166666666665,19.6725
2124380.0,17.724166666666665,12.934166666666668,22.510833333333334
2271919.0,16.80666666666667,12.465000000000002,21.145833333333332
2070170.0,15.167499999999999,11.869166666666667,18.465833333333332
1954988.0,13.203333333333333,6.0058333333333325,20.400000000000002
2218996.0,16.820833333333333,12.457500000000001,21.184166666666666
2343069.0,15.680833333333332,11.237499999999999,20.125
2279178.0,12.694166666666666,6.400833333333334,18.99083333333333
2269376.0,11.94,6.38,17.499166666666667
2613812.0,9.446666666666667,5.684166666666667,13.211666666666666
3081850.0,6.713333333333334,2.2891666666666666,11.135
2625654.0,11.551666666666668,9.095833333333333,14.006666666666666
2489428.0,14.123333333333333,10.735,17.514166666666668
2273806.0,13.586666666666666,10.961666666666666,16.209999999999997
3511123.0,3.7433333333333336,-2.0158333333333336,9.504166666666666
3582049.0,3.1750000000000003,0.5983333333333333,5.7525
3029738.0,9.424999999999999,7.02,11.828333333333333
2845415.0,6.355833333333333,3.3441666666666663,9.370833333333334
3217739.0,4.2749999999999995,0.03833333333333341,8.510833333333332
3578745.0,4.416666666666667,-0.2258333333333333,9.0625
3478180.0,-0.02083333333333326,-2.6233333333333335,2.5825
2874900.0,10.059166666666666,6.293333333333333,13.8225
2954841.0,5.8133333333333335,3.435,8.1925
3165077.0,3.7775,-1.0174999999999998,8.57
3176879.0,3.9875000000000003,1.24,6.736666666666667
2718098.0,10.1775,7.145833333333333,13.210833333333333
3227184.0,9.891666666666667,7.585,12.198333333333332
3238832.0,7.756666666666667,5.68,9.831666666666667
3758763.0,3.214166666666667,-0.6375000000000001,7.064166666666666
2967656.0,11.774166666666666,9.331666666666667,14.219166666666666
2751865.0,8.311666666666666,5.961666666666667,10.665833333333333
2850319.0,9.788333333333334,6.672499999999999,12.901666666666666
2407651.0,14.249166666666667,10.055833333333334,18.4425
2796393.0,7.2475,2.7925,11.700000000000001
2219082.0,11.559166666666668,3.670833333333333,19.45
2597068.0,7.031666666666666,1.4649999999999999,12.595833333333333
2301613.0,15.488333333333335,6.965833333333333,24.00916666666667
2349298.0,14.336666666666666,12.013333333333334,16.661666666666665
2281938.0,18.5325,12.9625,24.10083333333333
2271702.0,18.789166666666667,14.659166666666666,22.920833333333334
2072417.0,17.625833333333333,10.239166666666668,25.00916666666667
1709708.0,18.1825,11.598333333333334,24.766666666666666
2104906.0,17.493333333333332,10.316666666666666,24.670833333333334
1820436.0,20.2425,15.806666666666667,24.680833333333336
2109584.0,20.718333333333334,15.123333333333333,26.313333333333333
2278056.0,23.440833333333334,17.824166666666667,29.059166666666666
2135541.0,19.298333333333332,13.987499999999999,24.608333333333334
2232884.0,27.0475,18.816666666666666,35.277499999999996
1906639.0,18.0775,13.729999999999999,22.425833333333333
2319030.0,20.82166666666667,13.434166666666668,28.2075
2266153.0,16.4875,12.308333333333332,20.665000000000003
2215187.0,18.025833333333335,13.272499999999999,22.78
2020983.0,22.138333333333335,14.909999999999998,29.366666666666664
2096856.0,16.129166666666666,11.015,21.245
2190651.0,18.548333333333336,13.548333333333334,23.55
2463233.0,12.051666666666668,5.923333333333333,18.180833333333336
2781745.0,7.710833333333333,1.6533333333333333,13.764166666666668
2993417.0,8.0375,3.4858333333333333,12.589166666666666
2597777.0,12.1875,10.049999999999999,14.3225
2259259.0,13.044166666666667,7.4675,18.61916666666667
2136702.0,14.1975,10.255,18.145
3450785.0,-0.6758333333333333,-3.0866666666666664,1.7358333333333331
2666093.0,11.026666666666666,7.828333333333333,14.2275
2995511.0,6.729166666666667,4.690833333333333,8.766666666666666
3198360.0,3.0325,-1.13,7.190833333333333
3136607.0,3.8975000000000004,1.2258333333333333,6.5675
